Transaction ID,Total Spent,Location,Transaction Date,Province,Item,Location_missing_flag,Province_missing_flag
TXN_3140806,15.0,Takeaway,2023-11-27,British Columbia,Refresher,0,0
TXN_6734191,3.5,In-store,2023-01-08,Newfoundland and Labrador,Coffee,0,0
TXN_2955289,2.5,In-store,2023-08-03,Saskatchewan,Cookie,0,0
TXN_6740641,3.5,In-store,2023-05-11,British Columbia,Coffee,0,0
TXN_2837286,7.0,Takeaway,2023-05-02,British Columbia,Coffee,0,0
TXN_7340836,3.5,In-store,2023-12-05,British Columbia,Coffee,0,1
TXN_7155259,7.0,In-store,2023-02-02,Manitoba,Coffee,0,0
TXN_9025422,18.0,Takeaway,2023-07-10,Saskatchewan,Salad,0,0
TXN_3200056,12.0,In-store,2023-02-02,Saskatchewan,Tea,0,0
TXN_2434067,4.5,Takeaway,2023-01-27,Saskatchewan,Juice,1,0
TXN_4461257,3.5,Takeaway,2023-04-18,Saskatchewan,Coffee,0,0
TXN_5898240,6.0,In-store,2023-01-19,Newfoundland and Labrador,Tea,0,0
TXN_8170860,3.0,Takeaway,2023-04-14,Saskatchewan,Tea,0,1
TXN_5632176,3.5,In-store,2023-12-28,British Columbia,Coffee,0,0
TXN_1494249,10.0,In-store,2023-01-09,Saskatchewan,Refresher,0,0
TXN_9771921,6.0,In-store,2023-12-24,Manitoba,Tea,0,0
TXN_6807930,15.0,Takeaway,2023-05-31,British Columbia,Refresher,0,0
TXN_7809206,15.0,In-store,2023-03-10,British Columbia,Tea,0,1
TXN_2018416,10.5,In-store,2023-11-14,Manitoba,Coffee,0,0
TXN_9087958,3.5,In-store,2023-01-27,Newfoundland and Labrador,Coffee,0,0
TXN_6564926,27.0,Takeaway,2023-05-22,British Columbia,Salad,1,0
TXN_1018734,7.0,Takeaway,2023-03-15,British Columbia,Coffee,0,0
TXN_1601668,10.0,Takeaway,2023-05-02,British Columbia,Refresher,0,0
TXN_7976133,12.0,In-store,2023-01-11,Saskatchewan,Tea,0,0
TXN_3809326,6.0,In-store,2023-08-04,Newfoundland and Labrador,Tea,0,0
TXN_3281613,5.0,Takeaway,2023-06-29,Saskatchewan,Cookie,0,0
TXN_8001067,3.5,In-store,2023-06-09,Saskatchewan,Coffee,0,0
TXN_8198745,10.5,In-store,2023-01-10,British Columbia,Coffee,0,0
TXN_7356621,13.5,Takeaway,2023-08-29,Manitoba,Juice,0,0
TXN_9746346,3.0,In-store,2023-05-23,Manitoba,Tea,0,0
TXN_6207196,2.0,In-store,2023-12-19,British Columbia,Donut,0,0
TXN_2311697,3.5,In-store,2023-04-18,Newfoundland and Labrador,Coffee,0,0
TXN_2493201,3.5,Takeaway,2023-09-01,Saskatchewan,Coffee,0,1
TXN_5905165,6.0,In-store,2023-03-13,Saskatchewan,Tea,0,0
TXN_6254389,8.0,Takeaway,2023-08-31,Manitoba,Sandwich,0,0
TXN_3676550,10.0,In-store,2023-11-08,Newfoundland and Labrador,Cookie,0,0
TXN_2604443,6.0,In-store,2023-04-20,British Columbia,Donut,0,0
TXN_8459388,2.5,In-store,2023-10-17,British Columbia,Cookie,0,0
TXN_8892144,3.5,In-store,2023-02-13,Newfoundland and Labrador,Coffee,0,0
TXN_4292110,3.5,Takeaway,2023-03-06,British Columbia,Coffee,0,0
TXN_4913856,3.5,Takeaway,2023-06-15,Manitoba,Coffee,0,1
TXN_9821001,4.5,Takeaway,2023-06-02,Manitoba,Juice,0,0
TXN_4490492,5.0,In-store,2023-03-16,Saskatchewan,Cookie,0,0
TXN_5045402,14.0,In-store,2023-04-08,Saskatchewan,Coffee,1,0
TXN_1804055,14.0,In-store,2023-06-13,Saskatchewan,Coffee,0,0
TXN_5432370,24.0,Takeaway,2023-02-06,British Columbia,Sandwich,0,0
TXN_9199530,18.0,In-store,2023-12-30,Newfoundland and Labrador,Salad,1,0
TXN_7422619,7.5,In-store,2023-04-18,Manitoba,Cookie,0,0
TXN_2029301,6.0,Takeaway,2023-08-14,Manitoba,Tea,0,0
TXN_5003258,2.5,In-store,2023-07-10,Manitoba,Cookie,0,0
TXN_7549376,9.0,In-store,2023-08-09,Newfoundland and Labrador,Juice,0,0
TXN_2836204,14.0,In-store,2023-04-21,Newfoundland and Labrador,Coffee,0,0
TXN_7032152,2.0,In-store,2023-05-19,British Columbia,Donut,0,0
TXN_9893894,3.0,In-store,2023-08-08,Newfoundland and Labrador,Tea,0,0
TXN_5412504,3.0,In-store,2023-07-17,Manitoba,Tea,0,0
TXN_3249272,5.0,In-store,2023-02-03,Newfoundland and Labrador,Refresher,0,0
TXN_7882433,4.5,In-store,2023-01-03,British Columbia,Juice,0,0
TXN_5705285,2.0,In-store,2023-04-12,Manitoba,Donut,0,0
TXN_3543736,14.0,In-store,2023-01-13,Manitoba,Coffee,0,0
TXN_6538166,7.5,Takeaway,2023-03-11,Saskatchewan,Cookie,0,0
TXN_4200570,14.0,In-store,2023-01-25,British Columbia,Coffee,0,0
TXN_9041907,3.5,In-store,2023-01-19,British Columbia,Coffee,0,0
TXN_4929960,3.0,In-store,2023-11-06,Saskatchewan,Tea,0,0
TXN_3987248,8.0,In-store,2023-07-18,British Columbia,Sandwich,0,0
TXN_1416269,14.0,In-store,2023-09-13,British Columbia,Coffee,1,0
TXN_2447849,8.0,Takeaway,2023-10-09,Newfoundland and Labrador,Sandwich,0,0
TXN_8247686,4.5,In-store,2023-03-21,Saskatchewan,Juice,0,0
TXN_1029838,4.5,In-store,2023-01-10,Manitoba,Juice,0,0
TXN_1897775,2.5,Takeaway,2023-10-26,British Columbia,Cookie,0,0
TXN_9551117,16.0,In-store,2023-06-19,Newfoundland and Labrador,Sandwich,0,0
TXN_7471140,3.0,Takeaway,2023-06-23,British Columbia,Tea,0,0
TXN_6521212,2.5,In-store,2023-05-12,Manitoba,Cookie,0,0
TXN_8725936,4.5,In-store,2023-12-29,British Columbia,Juice,0,0
TXN_1549211,7.0,In-store,2023-06-09,Saskatchewan,Coffee,1,0
TXN_3352228,6.0,Takeaway,2023-02-28,Manitoba,Tea,0,0
TXN_4650905,12.0,In-store,2023-05-09,Newfoundland and Labrador,Tea,1,0
TXN_8712687,6.0,In-store,2023-01-09,British Columbia,Tea,0,0
TXN_4971017,2.0,In-store,2023-08-06,Newfoundland and Labrador,Donut,0,0
TXN_8081261,10.0,In-store,2023-08-25,Manitoba,Refresher,0,0
TXN_5554261,7.0,Takeaway,2023-01-10,Manitoba,Coffee,0,0
TXN_9903053,9.0,In-store,2023-02-25,Saskatchewan,Tea,0,0
TXN_7784023,20.0,Takeaway,2023-08-31,Newfoundland and Labrador,Refresher,0,0
TXN_5294517,24.0,In-store,2023-07-22,Manitoba,Sandwich,0,0
TXN_9053530,9.0,Takeaway,2023-11-29,British Columbia,Salad,0,0
TXN_1941437,3.5,In-store,2023-07-27,Newfoundland and Labrador,Coffee,0,0
TXN_2410371,20.0,In-store,2023-12-21,British Columbia,Refresher,0,0
TXN_8301790,3.5,In-store,2023-05-02,Newfoundland and Labrador,Coffee,0,0
TXN_9197250,15.0,In-store,2023-02-09,Newfoundland and Labrador,Refresher,0,0
TXN_3130758,17.5,Takeaway,2023-10-07,Saskatchewan,Coffee,0,0
TXN_4337118,6.0,In-store,2023-02-17,British Columbia,Tea,1,0
TXN_3100732,7.0,In-store,2023-02-16,British Columbia,Coffee,0,1
TXN_5929149,4.0,Takeaway,2023-09-04,Manitoba,Donut,0,0
TXN_8682533,3.5,Takeaway,2023-01-18,Manitoba,Coffee,0,0
TXN_4531650,10.0,In-store,2023-03-07,British Columbia,Refresher,0,0
TXN_7593297,3.0,In-store,2023-05-30,Manitoba,Tea,0,0
TXN_3301013,2.5,Takeaway,2023-07-07,British Columbia,Cookie,0,0
TXN_7654897,7.0,In-store,2023-10-27,British Columbia,Coffee,0,0
TXN_6640893,18.0,In-store,2023-03-09,British Columbia,Salad,0,0
TXN_3319122,6.0,Takeaway,2023-11-01,Newfoundland and Labrador,Donut,1,0
TXN_8361965,15.0,In-store,2023-04-21,Saskatchewan,Refresher,0,0
TXN_2493085,2.0,In-store,2023-08-17,Newfoundland and Labrador,Donut,0,0
TXN_3581109,10.5,Takeaway,2023-09-21,Saskatchewan,Coffee,0,1
TXN_8887412,3.0,Takeaway,2023-03-27,Newfoundland and Labrador,Tea,0,0
TXN_2099115,18.0,Takeaway,2023-07-05,Saskatchewan,Salad,0,0
TXN_5286416,24.0,Takeaway,2023-12-20,Saskatchewan,Sandwich,0,0
TXN_6173467,2.5,Takeaway,2023-04-12,Manitoba,Cookie,0,0
TXN_1993954,7.0,Takeaway,2023-08-11,Newfoundland and Labrador,Coffee,1,0
TXN_9025788,16.0,Takeaway,2023-10-14,British Columbia,Sandwich,0,0
TXN_7992500,13.5,In-store,2023-01-16,British Columbia,Juice,0,0
TXN_6523826,7.0,In-store,2023-10-09,British Columbia,Coffee,0,0
TXN_9126431,10.5,Takeaway,2023-01-20,British Columbia,Coffee,1,0
TXN_6202028,2.5,In-store,2023-10-31,Saskatchewan,Cookie,0,0
TXN_2573236,6.0,Takeaway,2023-09-08,Saskatchewan,Tea,0,0
TXN_3826881,16.0,Takeaway,2023-12-22,Saskatchewan,Sandwich,0,0
TXN_4229197,4.0,In-store,2023-03-29,British Columbia,Donut,0,0
TXN_3093100,5.0,In-store,2023-12-02,Saskatchewan,Refresher,0,0
TXN_7589227,4.5,In-store,2023-05-01,British Columbia,Juice,0,0
TXN_8264741,8.0,Takeaway,2023-01-30,British Columbia,Sandwich,0,0
TXN_1465755,3.0,In-store,2023-06-20,Saskatchewan,Tea,0,0
TXN_4192450,3.0,Takeaway,2023-06-30,Saskatchewan,Tea,0,0
TXN_8016728,15.0,In-store,2023-08-15,Saskatchewan,Refresher,0,0
TXN_3281847,7.5,Takeaway,2023-01-12,Newfoundland and Labrador,Cookie,1,0
TXN_1980579,9.0,Takeaway,2023-02-07,Newfoundland and Labrador,Tea,1,0
TXN_6842917,3.5,In-store,2023-11-24,Manitoba,Coffee,0,0
TXN_6380778,4.0,Takeaway,2023-07-19,Newfoundland and Labrador,Donut,0,0
TXN_1344301,14.0,Takeaway,2023-12-18,British Columbia,Coffee,1,0
TXN_8196889,13.5,Takeaway,2023-07-26,Manitoba,Juice,0,0
TXN_1571578,8.0,Takeaway,2023-12-15,Newfoundland and Labrador,Sandwich,0,0
TXN_4599921,7.0,In-store,2023-10-27,Manitoba,Coffee,0,0
TXN_3076053,8.0,In-store,2023-09-11,Manitoba,Sandwich,0,0
TXN_4249295,9.0,In-store,2023-12-06,British Columbia,Salad,0,0
TXN_7649168,18.0,Takeaway,2023-06-15,British Columbia,Salad,0,1
TXN_8487315,8.0,Takeaway,2023-05-25,British Columbia,Donut,0,0
TXN_2445142,7.0,Takeaway,2023-12-28,Saskatchewan,Coffee,0,0
TXN_4187035,4.5,Takeaway,2023-03-08,British Columbia,Juice,1,0
TXN_6188524,6.0,In-store,2023-03-04,British Columbia,Tea,0,0
TXN_3640434,13.5,In-store,2023-07-30,Manitoba,Juice,0,0
TXN_5999499,2.5,Takeaway,2023-03-04,Saskatchewan,Cookie,0,0
TXN_4243344,18.0,Takeaway,2023-04-11,Saskatchewan,Salad,0,0
TXN_5757979,5.0,In-store,2023-12-23,Newfoundland and Labrador,Refresher,0,0
TXN_3016650,16.0,In-store,2023-12-29,Manitoba,Sandwich,0,0
TXN_5627429,3.5,In-store,2023-09-25,Manitoba,Coffee,0,0
TXN_1208284,10.5,In-store,2023-11-30,Saskatchewan,Coffee,0,0
TXN_1070041,3.5,In-store,2023-04-18,British Columbia,Coffee,0,0
TXN_2742723,3.0,In-store,2023-08-02,Saskatchewan,Tea,0,0
TXN_1689660,3.5,In-store,2023-12-14,Manitoba,Coffee,0,0
TXN_1307644,6.0,Takeaway,2023-02-02,Manitoba,Tea,0,0
TXN_3461728,7.0,Takeaway,2023-10-15,British Columbia,Coffee,0,0
TXN_9409722,3.0,In-store,2023-11-14,British Columbia,Tea,0,0
TXN_3741686,5.0,Takeaway,2023-08-03,Manitoba,Refresher,0,0
TXN_2267427,7.5,Takeaway,2023-05-03,British Columbia,Cookie,0,0
TXN_8347207,10.0,In-store,2023-03-08,Saskatchewan,Refresher,0,1
TXN_7627448,10.5,In-store,2023-10-15,Newfoundland and Labrador,Coffee,0,0
TXN_4385181,4.0,In-store,2023-01-25,Saskatchewan,Donut,0,0
TXN_3087567,9.0,In-store,2023-06-26,Newfoundland and Labrador,Tea,0,0
TXN_8369389,8.0,Takeaway,2023-08-09,Newfoundland and Labrador,Sandwich,0,0
TXN_6404694,16.0,In-store,2023-03-21,British Columbia,Sandwich,0,0
TXN_7647999,10.5,Takeaway,2023-11-24,Saskatchewan,Coffee,0,0
TXN_2193791,18.0,In-store,2023-06-18,Saskatchewan,Salad,0,0
TXN_3361762,7.5,In-store,2023-05-28,British Columbia,Cookie,0,0
TXN_7382117,16.0,In-store,2023-05-02,Newfoundland and Labrador,Sandwich,0,0
TXN_9533741,6.0,Takeaway,2023-08-11,Saskatchewan,Tea,0,0
TXN_6400232,3.0,Takeaway,2023-02-14,British Columbia,Tea,0,0
TXN_7531334,3.5,In-store,2023-01-05,Newfoundland and Labrador,Coffee,0,0
TXN_5783220,5.0,In-store,2023-02-08,Newfoundland and Labrador,Refresher,0,0
TXN_1038989,36.0,Takeaway,2023-02-11,Newfoundland and Labrador,Salad,0,0
TXN_6575135,14.0,In-store,2023-01-05,Newfoundland and Labrador,Coffee,1,0
TXN_1938569,3.5,In-store,2023-07-24,Saskatchewan,Coffee,0,0
TXN_5848129,2.5,In-store,2023-07-06,Manitoba,Cookie,0,0
TXN_7954789,3.5,Takeaway,2023-04-26,British Columbia,Coffee,0,0
TXN_4789636,5.0,In-store,2023-07-11,British Columbia,Refresher,0,0
TXN_8649221,4.5,Takeaway,2023-07-03,British Columbia,Juice,0,0
TXN_1678906,3.5,In-store,2023-02-15,Manitoba,Coffee,0,0
TXN_2310763,10.5,In-store,2023-02-17,Saskatchewan,Coffee,0,0
TXN_9933879,27.0,In-store,2023-04-19,British Columbia,Salad,0,0
TXN_3741483,3.0,In-store,2023-01-05,British Columbia,Tea,1,0
TXN_1553822,16.0,In-store,2023-05-25,Saskatchewan,Sandwich,0,0
TXN_7762590,7.0,Takeaway,2023-11-27,British Columbia,Coffee,0,0
TXN_5065177,3.5,In-store,2023-01-08,British Columbia,Coffee,0,0
TXN_3459511,27.0,In-store,2023-07-18,Manitoba,Salad,0,0
TXN_4217992,8.0,Takeaway,2023-06-28,British Columbia,Sandwich,0,0
TXN_8800500,3.5,Takeaway,2023-03-23,Newfoundland and Labrador,Coffee,0,0
TXN_3997428,3.5,Takeaway,2023-01-30,Saskatchewan,Coffee,0,0
TXN_5809734,8.0,In-store,2023-01-31,Manitoba,Donut,0,0
TXN_4382867,5.0,Takeaway,2023-04-12,British Columbia,Cookie,0,0
TXN_6334770,3.0,In-store,2023-09-08,Manitoba,Tea,0,0
TXN_1128505,27.0,In-store,2023-06-20,Saskatchewan,Salad,0,0
TXN_2301655,3.5,In-store,2023-11-21,Newfoundland and Labrador,Coffee,1,0
TXN_5342144,14.0,In-store,2023-01-19,Manitoba,Coffee,1,0
TXN_3159379,18.0,In-store,2023-07-10,Saskatchewan,Salad,0,0
TXN_4165109,5.0,In-store,2023-06-12,British Columbia,Cookie,0,0
TXN_3055815,9.0,Takeaway,2023-07-19,Saskatchewan,Tea,0,0
TXN_9003792,7.0,In-store,2023-03-09,British Columbia,Coffee,0,0
TXN_2793731,10.5,In-store,2023-11-21,British Columbia,Coffee,0,0
TXN_2341984,27.0,Takeaway,2023-05-22,Manitoba,Salad,0,0
TXN_4996380,3.5,In-store,2023-09-29,British Columbia,Coffee,0,0
TXN_4603515,3.5,In-store,2023-08-11,Saskatchewan,Coffee,0,0
TXN_8261266,3.0,In-store,2023-07-10,Newfoundland and Labrador,Tea,0,0
TXN_6970776,2.0,In-store,2023-04-19,British Columbia,Donut,0,1
TXN_8128448,2.5,In-store,2023-09-15,British Columbia,Cookie,1,0
TXN_5574974,3.5,Takeaway,2023-10-04,British Columbia,Coffee,0,0
TXN_3220949,10.5,Takeaway,2023-03-09,Saskatchewan,Coffee,0,0
TXN_4086061,6.0,Takeaway,2023-04-21,Manitoba,Donut,0,0
TXN_5579251,3.5,In-store,2023-02-12,Saskatchewan,Coffee,0,0
TXN_1003315,3.0,Takeaway,2023-06-21,Saskatchewan,Tea,0,0
TXN_4665014,3.0,In-store,2023-11-07,British Columbia,Tea,0,0
TXN_7208614,7.5,In-store,2023-01-19,Saskatchewan,Cookie,0,0
TXN_5359904,16.0,Takeaway,2023-02-17,Newfoundland and Labrador,Sandwich,0,0
TXN_4254543,10.0,In-store,2023-08-07,British Columbia,Donut,0,0
TXN_2693113,10.5,In-store,2023-06-12,Saskatchewan,Coffee,0,0
TXN_9533228,12.0,In-store,2023-04-09,Saskatchewan,Tea,0,0
TXN_9155437,8.0,Takeaway,2023-06-27,Saskatchewan,Sandwich,0,0
TXN_9006581,18.0,In-store,2023-11-10,Manitoba,Salad,1,0
TXN_2631302,25.0,In-store,2023-02-10,Newfoundland and Labrador,Refresher,0,0
TXN_4187787,8.0,Takeaway,2023-03-16,Manitoba,Sandwich,0,0
TXN_6590189,4.0,In-store,2023-08-19,Manitoba,Donut,0,0
TXN_5661070,2.5,In-store,2023-04-04,Saskatchewan,Cookie,0,0
TXN_9426960,3.5,In-store,2023-12-18,Newfoundland and Labrador,Coffee,0,0
TXN_3091243,32.0,In-store,2023-04-05,Newfoundland and Labrador,Sandwich,0,0
TXN_4521795,7.0,In-store,2023-02-13,Newfoundland and Labrador,Coffee,0,0
TXN_4711878,10.5,In-store,2023-01-23,British Columbia,Coffee,0,0
TXN_5887395,7.0,In-store,2023-08-22,British Columbia,Coffee,0,0
TXN_8789894,6.0,In-store,2023-11-29,Manitoba,Tea,0,0
TXN_3444727,6.0,In-store,2023-11-12,British Columbia,Donut,0,0
TXN_7920160,12.5,Takeaway,2023-12-02,Saskatchewan,Cookie,0,0
TXN_4343382,36.0,Takeaway,2023-04-14,British Columbia,Salad,0,0
TXN_1118304,15.0,Takeaway,2023-12-11,Manitoba,Refresher,0,0
TXN_9436437,7.0,In-store,2023-06-19,Saskatchewan,Coffee,0,0
TXN_7986261,2.0,In-store,2023-05-03,Manitoba,Donut,0,0
TXN_1813911,8.0,In-store,2023-07-07,British Columbia,Sandwich,0,0
TXN_6608689,2.5,Takeaway,2023-01-31,Newfoundland and Labrador,Cookie,0,0
TXN_2896045,3.5,In-store,2023-02-05,Newfoundland and Labrador,Coffee,0,0
TXN_6349070,3.5,Takeaway,2023-11-30,Saskatchewan,Coffee,0,0
TXN_6523680,3.0,In-store,2023-06-07,Saskatchewan,Tea,0,0
TXN_6934007,5.0,In-store,2023-08-29,Manitoba,Refresher,1,0
TXN_9176342,18.0,Takeaway,2023-02-14,Manitoba,Salad,0,0
TXN_7413161,3.0,In-store,2023-09-22,British Columbia,Tea,0,0
TXN_3240442,27.0,In-store,2023-11-17,Newfoundland and Labrador,Salad,1,0
TXN_6620529,3.5,In-store,2023-08-02,Manitoba,Coffee,0,0
TXN_6602292,7.0,In-store,2023-02-07,Saskatchewan,Coffee,0,0
TXN_4010017,7.5,In-store,2023-05-10,British Columbia,Cookie,0,0
TXN_7116728,3.0,Takeaway,2023-07-13,Newfoundland and Labrador,Tea,0,0
TXN_5394180,17.5,Takeaway,2023-01-26,British Columbia,Coffee,0,0
TXN_4429052,18.0,In-store,2023-01-21,Manitoba,Salad,1,1
TXN_2056950,2.0,Takeaway,2023-11-23,Newfoundland and Labrador,Donut,0,0
TXN_4759887,5.0,In-store,2023-08-09,Saskatchewan,Refresher,0,0
TXN_1361626,10.5,In-store,2023-06-15,Saskatchewan,Coffee,0,0
TXN_3086518,4.0,In-store,2023-08-13,Manitoba,Donut,0,0
TXN_9968672,3.5,In-store,2023-12-24,Saskatchewan,Coffee,0,0
TXN_1378454,36.0,Takeaway,2023-12-17,British Columbia,Salad,0,0
TXN_5940300,10.5,In-store,2023-02-23,British Columbia,Coffee,0,0
TXN_2524191,9.0,Takeaway,2023-03-30,Saskatchewan,Tea,1,0
TXN_7966759,13.5,In-store,2023-08-17,Manitoba,Juice,0,0
TXN_9779465,3.5,In-store,2023-11-10,Saskatchewan,Coffee,0,0
TXN_3729787,7.0,Takeaway,2023-03-31,Saskatchewan,Coffee,0,0
TXN_8042476,6.0,Takeaway,2023-07-17,Newfoundland and Labrador,Donut,0,0
TXN_2388863,3.0,In-store,2023-02-26,Newfoundland and Labrador,Tea,0,0
TXN_9750241,3.5,In-store,2023-07-25,Saskatchewan,Coffee,0,0
TXN_1363139,3.5,Takeaway,2023-11-28,British Columbia,Coffee,0,0
TXN_3284533,4.5,In-store,2023-03-24,Manitoba,Juice,0,0
TXN_6975116,3.5,Takeaway,2023-09-23,British Columbia,Coffee,1,0
TXN_9647132,10.5,In-store,2023-11-24,Newfoundland and Labrador,Coffee,0,0
TXN_7111115,10.5,In-store,2023-10-30,Manitoba,Coffee,0,0
TXN_2847009,5.0,Takeaway,2023-12-16,Manitoba,Refresher,0,0
TXN_2847009,7.0,In-store,2023-03-28,Newfoundland and Labrador,Coffee,0,0
TXN_1444883,18.0,In-store,2023-09-16,Newfoundland and Labrador,Salad,0,0
TXN_5096783,9.0,In-store,2023-02-02,Newfoundland and Labrador,Salad,0,0
TXN_1295059,3.0,In-store,2023-10-13,British Columbia,Tea,0,0
TXN_8840583,3.0,In-store,2023-10-13,British Columbia,Tea,0,0
TXN_7340892,24.0,In-store,2023-05-24,British Columbia,Sandwich,0,0
TXN_6803794,2.5,In-store,2023-10-04,Saskatchewan,Cookie,1,0
TXN_6600179,4.5,In-store,2023-06-28,Manitoba,Juice,1,0
TXN_5502441,9.0,Takeaway,2023-03-09,British Columbia,Salad,0,0
TXN_4084836,14.0,Takeaway,2023-01-03,Saskatchewan,Coffee,0,0
TXN_4365442,24.0,In-store,2023-09-22,British Columbia,Sandwich,0,0
TXN_3826366,7.0,In-store,2023-01-04,Saskatchewan,Coffee,0,0
TXN_1193075,8.0,In-store,2023-10-09,British Columbia,Donut,0,1
TXN_8321953,2.0,In-store,2023-02-07,Manitoba,Donut,0,1
TXN_5058502,7.0,In-store,2023-04-28,Newfoundland and Labrador,Coffee,0,0
TXN_4617334,3.5,In-store,2023-12-06,Manitoba,Coffee,0,0
TXN_8660039,3.0,In-store,2023-07-06,British Columbia,Tea,0,0
TXN_3863204,9.0,In-store,2023-10-26,British Columbia,Tea,0,0
TXN_1197063,13.5,In-store,2023-09-21,Manitoba,Juice,1,0
TXN_3675758,8.0,In-store,2023-08-23,Newfoundland and Labrador,Sandwich,0,0
TXN_6197423,3.5,In-store,2023-05-24,Newfoundland and Labrador,Coffee,0,0
TXN_6255244,10.5,In-store,2023-08-12,Manitoba,Coffee,0,0
TXN_3794598,3.5,In-store,2023-05-17,Saskatchewan,Coffee,0,0
TXN_1853626,6.0,In-store,2023-09-15,Saskatchewan,Tea,0,0
TXN_9093493,6.0,In-store,2023-11-28,Manitoba,Donut,0,0
TXN_8296786,4.5,In-store,2023-09-02,British Columbia,Juice,0,0
TXN_2808109,9.0,In-store,2023-05-05,British Columbia,Tea,0,0
TXN_5151137,8.0,Takeaway,2023-08-24,Manitoba,Sandwich,0,0
TXN_6865481,7.0,In-store,2023-11-23,British Columbia,Coffee,0,0
TXN_6771841,10.5,Takeaway,2023-06-01,Newfoundland and Labrador,Coffee,0,0
TXN_9595183,7.0,In-store,2023-09-25,Newfoundland and Labrador,Coffee,0,0
TXN_1323206,9.0,Takeaway,2023-06-15,Saskatchewan,Salad,0,0
TXN_9403334,8.0,Takeaway,2023-09-23,British Columbia,Donut,0,0
TXN_9250724,3.5,Takeaway,2023-04-04,Saskatchewan,Coffee,0,0
TXN_3707117,5.0,In-store,2023-06-28,Saskatchewan,Cookie,0,0
TXN_7280986,2.0,In-store,2023-03-14,Manitoba,Donut,0,0
TXN_5409317,7.0,In-store,2023-03-09,Saskatchewan,Coffee,0,0
TXN_2997538,16.0,Takeaway,2023-02-27,Manitoba,Sandwich,1,1
TXN_7666357,9.0,Takeaway,2023-07-16,Newfoundland and Labrador,Juice,0,0
TXN_2696421,3.0,Takeaway,2023-04-01,Manitoba,Tea,0,0
TXN_1631665,16.0,Takeaway,2023-11-10,British Columbia,Sandwich,0,0
TXN_9352181,3.0,In-store,2023-06-19,Manitoba,Tea,0,0
TXN_6633877,2.5,In-store,2023-04-20,Newfoundland and Labrador,Cookie,0,0
TXN_9560788,9.0,In-store,2023-05-11,Newfoundland and Labrador,Juice,0,0
TXN_2159236,3.0,In-store,2023-07-11,Newfoundland and Labrador,Tea,0,0
TXN_8383207,4.0,In-store,2023-06-23,British Columbia,Donut,0,0
TXN_1189876,6.0,Takeaway,2023-06-28,Saskatchewan,Tea,0,0
TXN_6232046,3.5,Takeaway,2023-05-19,Newfoundland and Labrador,Coffee,0,0
TXN_6114095,16.0,In-store,2023-01-19,Saskatchewan,Sandwich,0,0
TXN_2875648,14.0,In-store,2023-05-02,Manitoba,Coffee,0,0
TXN_2174000,7.0,Takeaway,2023-05-29,British Columbia,Coffee,1,0
TXN_5156626,7.5,In-store,2023-09-05,British Columbia,Cookie,0,0
TXN_3478148,2.5,In-store,2023-08-15,Newfoundland and Labrador,Cookie,0,0
TXN_9803990,10.5,In-store,2023-11-17,Newfoundland and Labrador,Coffee,0,0
TXN_8743541,16.0,Takeaway,2023-02-14,Newfoundland and Labrador,Sandwich,0,0
TXN_2189634,9.0,Takeaway,2023-01-27,British Columbia,Juice,0,0
TXN_3044721,14.0,In-store,2023-03-03,Newfoundland and Labrador,Coffee,0,0
TXN_4951889,2.0,Takeaway,2023-08-28,British Columbia,Donut,0,0
TXN_4781378,8.0,In-store,2023-11-20,British Columbia,Sandwich,0,0
TXN_5929897,2.5,Takeaway,2023-08-28,Manitoba,Cookie,0,0
TXN_7158989,7.0,Takeaway,2023-10-08,Manitoba,Coffee,0,0
TXN_6285663,10.5,In-store,2023-06-01,British Columbia,Coffee,0,0
TXN_9539154,4.5,In-store,2023-08-19,British Columbia,Juice,0,0
TXN_5316933,5.0,In-store,2023-02-28,Saskatchewan,Refresher,0,0
TXN_5099293,5.0,Takeaway,2023-12-17,British Columbia,Cookie,0,0
TXN_4377335,5.0,Takeaway,2023-11-01,British Columbia,Refresher,0,0
TXN_3480444,2.5,In-store,2023-06-19,Ontario,Cookie,0,0
TXN_1431273,4.5,Takeaway,2023-01-27,British Columbia,Juice,0,0
TXN_9548564,18.0,Takeaway,2023-08-22,Saskatchewan,Salad,0,0
TXN_6981735,9.0,In-store,2023-05-24,Newfoundland and Labrador,Juice,0,0
TXN_1228790,3.5,In-store,2023-08-15,British Columbia,Coffee,1,0
TXN_4847502,9.0,Takeaway,2023-08-15,Newfoundland and Labrador,Juice,0,0
TXN_2967850,14.0,In-store,2023-04-03,British Columbia,Coffee,0,0
TXN_3482452,3.5,In-store,2023-12-11,British Columbia,Coffee,0,0
TXN_6182762,4.0,Takeaway,2023-05-23,Saskatchewan,Donut,0,0
TXN_3378189,6.0,In-store,2023-08-15,Saskatchewan,Tea,0,0
TXN_4283257,14.0,Takeaway,2023-09-01,Manitoba,Coffee,1,0
TXN_4971019,10.0,In-store,2023-05-30,British Columbia,Refresher,0,0
TXN_4554340,16.0,In-store,2023-10-09,Saskatchewan,Sandwich,0,1
TXN_4929866,13.5,In-store,2023-03-14,Newfoundland and Labrador,Juice,0,0
TXN_2502072,5.0,In-store,2023-07-25,Newfoundland and Labrador,Refresher,0,0
TXN_1899066,4.0,In-store,2023-08-16,Saskatchewan,Donut,1,0
TXN_8442594,7.0,In-store,2023-02-27,Saskatchewan,Coffee,0,0
